,Breed,Weight (kg)
1,Labrador ,25.0
2,Poodle ,23.0
3,Chow Chow ,22.0
4,Schnauzer ,17.0
5,Labrador ,29.0
6,Chihuahua ,2.0
7,St. Bernard ,74.0
8,Labrador ,27.0
9,Poodle ,22.0
10,Chow Chow ,24.0
11,Schnauzer ,18.0
12,Labrador ,28.0
13,Chihuahua ,3.0
14,St. Bernard ,72.0
15,Labrador ,30.0
16,Poodle ,20.0
17,Chow Chow ,23.0
18,Schnauzer ,19.0
19,Labrador ,26.0
20,Chihuahua ,2.0
21,St. Bernard ,76.0
22,Labrador ,28.0
23,Poodle ,21.0
24,Chow Chow ,22.0
25,Schnauzer ,18.0
26,Labrador ,27.0
27,Chihuahua ,3.0
28,St. Bernard ,78.0
29,Labrador ,25.0
30,Poodle ,22.0
31,Chow Chow ,21.0
32,Schnauzer ,18.0
33,Labrador ,28.0
34,Chihuahua ,3.0
35,St. Bernard ,73.0
36,Labrador ,29.0
37,Poodle ,21.0
38,Chow Chow ,23.0
39,Schnauzer ,17.0
40,Labrador ,26.0
41,Chihuahua ,2.0
42,St. Bernard ,75.0
43,Labrador ,27.0
44,Poodle ,22.0
45,Chow Chow ,24.0
46,Schnauzer ,19.0
47,Labrador ,28.0
48,Chihuahua ,2.0
49,St. Bernard ,77.0
